Info,Info2,Info3,Time1,Test1,Blank,Info4,Info5,Info6,Time2,Test2
,,,-2.35E-03,0,,,,,-2.35E-03,0
,,,-2.35E-03,0,,,,,-2.35E-03,8.00E-02
,,,-2.35E-03,2.00E-02,,,,,-2.35E-03,0
,,,-2.34E-03,0,,,,,-2.34E-03,0
,,,-2.34E-03,2.00E-02,,,,,-2.34E-03,0
,,,-2.34E-03,2.00E-02,,,,,-2.34E-03,0
,,,-2.34E-03,0,,,,,-2.34E-03,8.00E-02
,,,-2.34E-03,2.00E-02,,,,,-2.34E-03,0
,,,-2.33E-03,0,,,,,-2.33E-03,0
,,,-2.33E-03,0,,,,,-2.33E-03,0
,,,-2.33E-03,2.00E-02,,,,,-2.33E-03,0
,,,-2.33E-03,2.00E-02,,,,,-2.33E-03,0
,,,-2.33E-03,2.00E-02,,,,,-2.33E-03,0
,,,-2.32E-03,0,,,,,-2.32E-03,8.00E-02
,,,-2.32E-03,0,,,,,-2.32E-03,0
,,,-2.32E-03,0,,,,,-2.32E-03,0
,,,-2.32E-03,0,,,,,-2.32E-03,0
,,,-2.32E-03,2.00E-02,,,,,-2.32E-03,8.00E-02
,,,-2.31E-03,2.00E-02,,,,,-2.31E-03,0
,,,-2.31E-03,0,,,,,-2.31E-03,0
,,,-2.31E-03,0,,,,,-2.31E-03,8.00E-02
,,,-2.31E-03,2.00E-02,,,,,-2.31E-03,8.00E-02
,,,-2.31E-03,0,,,,,-2.31E-03,0
,,,-2.30E-03,0,,,,,-2.30E-03,0
,,,-2.30E-03,0,,,,,-2.30E-03,8.00E-02
,,,-2.30E-03,0,,,,,-2.30E-03,0
,,,-2.30E-03,2.00E-02,,,,,-2.30E-03,0
,,,-2.30E-03,2.00E-02,,,,,-2.30E-03,0
,,,-2.29E-03,2.00E-02,,,,,-2.29E-03,8.00E-02
,,,-2.29E-03,2.00E-02,,,,,-2.29E-03,0
,,,-2.29E-03,2.00E-02,,,,,-2.29E-03,0
,,,-2.29E-03,0,,,,,-2.29E-03,0
,,,-2.29E-03,0,,,,,-2.29E-03,0
,,,-2.28E-03,0,,,,,-2.28E-03,8.00E-02
,,,-2.28E-03,2.00E-02,,,,,-2.28E-03,0
,,,-2.28E-03,2.00E-02,,,,,-2.28E-03,0
,,,-2.28E-03,2.00E-02,,,,,-2.28E-03,0
,,,-2.28E-03,2.00E-02,,,,,-2.28E-03,0
,,,-2.27E-03,2.00E-02,,,,,-2.27E-03,8.00E-02
,,,-2.27E-03,0,,,,,-2.27E-03,0
,,,-2.27E-03,2.00E-02,,,,,-2.27E-03,0
,,,-2.27E-03,2.00E-02,,,,,-2.27E-03,8.00E-02
,,,-2.27E-03,0,,,,,-2.27E-03,0
,,,-2.26E-03,0,,,,,-2.26E-03,0
,,,-2.26E-03,2.00E-02,,,,,-2.26E-03,8.00E-02
,,,-2.26E-03,2.00E-02,,,,,-2.26E-03,0
,,,-2.26E-03,0,,,,,-2.26E-03,0
,,,-2.26E-03,2.00E-02,,,,,-2.26E-03,0
,,,-2.25E-03,0,,,,,-2.25E-03,0
,,,-2.25E-03,0,,,,,-2.25E-03,0
,,,-2.25E-03,2.00E-02,,,,,-2.25E-03,0
,,,-2.25E-03,2.00E-02,,,,,-2.25E-03,0
,,,-2.25E-03,2.00E-02,,,,,-2.25E-03,0
,,,-2.24E-03,2.00E-02,,,,,-2.24E-03,0
,,,-2.24E-03,2.00E-02,,,,,-2.24E-03,8.00E-02
,,,-2.24E-03,0,,,,,-2.24E-03,8.00E-02
,,,-2.24E-03,0,,,,,-2.24E-03,8.00E-02
,,,-2.24E-03,2.00E-02,,,,,-2.24E-03,0
,,,-2.23E-03,2.00E-02,,,,,-2.23E-03,0
,,,-2.23E-03,0,,,,,-2.23E-03,0
,,,-2.23E-03,0,,,,,-2.23E-03,8.00E-02
,,,-2.23E-03,2.00E-02,,,,,-2.23E-03,0
,,,-2.23E-03,2.00E-02,,,,,-2.23E-03,0
,,,-2.22E-03,2.00E-02,,,,,-2.22E-03,0
,,,-2.22E-03,0,,,,,-2.22E-03,0
,,,-2.22E-03,2.00E-02,,,,,-2.22E-03,8.00E-02
,,,-2.22E-03,0,,,,,-2.22E-03,0
,,,-2.22E-03,2.00E-02,,,,,-2.22E-03,0
,,,-2.21E-03,0,,,,,-2.21E-03,0
,,,-2.21E-03,2.00E-02,,,,,-2.21E-03,8.00E-02
,,,-2.21E-03,0,,,,,-2.21E-03,8.00E-02
,,,-2.21E-03,2.00E-02,,,,,-2.21E-03,0
,,,-2.21E-03,0,,,,,-2.21E-03,0
,,,-2.20E-03,0,,,,,-2.20E-03,0
,,,-2.20E-03,0,,,,,-2.20E-03,0
,,,-2.20E-03,2.00E-02,,,,,-2.20E-03,0
,,,-2.20E-03,2.00E-02,,,,,-2.20E-03,0
,,,-2.20E-03,2.00E-02,,,,,-2.20E-03,0
,,,-2.19E-03,2.00E-02,,,,,-2.19E-03,0
,,,-2.19E-03,0,,,,,-2.19E-03,0
,,,-2.19E-03,0,,,,,-2.19E-03,8.00E-02
,,,-2.19E-03,2.00E-02,,,,,-2.19E-03,0
,,,-2.19E-03,2.00E-02,,,,,-2.19E-03,0
,,,-2.18E-03,2.00E-02,,,,,-2.18E-03,8.00E-02
,,,-2.18E-03,0,,,,,-2.18E-03,0
,,,-2.18E-03,2.00E-02,,,,,-2.18E-03,0
,,,-2.18E-03,2.00E-02,,,,,-2.18E-03,0
,,,-2.18E-03,2.00E-02,,,,,-2.18E-03,8.00E-02
,,,-2.17E-03,2.00E-02,,,,,-2.17E-03,0
,,,-2.17E-03,0,,,,,-2.17E-03,0
,,,-2.17E-03,2.00E-02,,,,,-2.17E-03,0
,,,-2.17E-03,2.00E-02,,,,,-2.17E-03,0
,,,-2.17E-03,0,,,,,-2.17E-03,8.00E-02
,,,-2.16E-03,2.00E-02,,,,,-2.16E-03,0
,,,-2.16E-03,2.00E-02,,,,,-2.16E-03,0
,,,-2.16E-03,2.00E-02,,,,,-2.16E-03,0
,,,-2.16E-03,0,,,,,-2.16E-03,0
,,,-2.16E-03,2.00E-02,,,,,-2.16E-03,0
,,,-2.15E-03,0,,,,,-2.15E-03,0
,,,-2.15E-03,0,,,,,-2.15E-03,0
,,,-2.15E-03,2.00E-02,,,,,-2.15E-03,8.00E-02
,,,-2.15E-03,2.00E-02,,,,,-2.15E-03,0
,,,-2.15E-03,2.00E-02,,,,,-2.15E-03,8.00E-02
,,,-2.14E-03,2.00E-02,,,,,-2.14E-03,0
,,,-2.14E-03,2.00E-02,,,,,-2.14E-03,0
,,,-2.14E-03,0,,,,,-2.14E-03,0
,,,-2.14E-03,2.00E-02,,,,,-2.14E-03,0
,,,-2.14E-03,2.00E-02,,,,,-2.14E-03,0
,,,-2.13E-03,2.00E-02,,,,,-2.13E-03,0
,,,-2.13E-03,0,,,,,-2.13E-03,0
,,,-2.13E-03,0,,,,,-2.13E-03,0
,,,-2.13E-03,2.00E-02,,,,,-2.13E-03,0
,,,-2.13E-03,0,,,,,-2.13E-03,0
,,,-2.12E-03,2.00E-02,,,,,-2.12E-03,8.00E-02
,,,-2.12E-03,2.00E-02,,,,,-2.12E-03,0
,,,-2.12E-03,0,,,,,-2.12E-03,0
,,,-2.12E-03,2.00E-02,,,,,-2.12E-03,8.00E-02
,,,-2.12E-03,0,,,,,-2.12E-03,0
,,,-2.11E-03,0,,,,,-2.11E-03,0
,,,-2.11E-03,2.00E-02,,,,,-2.11E-03,8.00E-02
,,,-2.11E-03,2.00E-02,,,,,-2.11E-03,0
,,,-2.11E-03,0,,,,,-2.11E-03,8.00E-02
,,,-2.11E-03,0,,,,,-2.11E-03,0
,,,-2.10E-03,0,,,,,-2.10E-03,0
,,,-2.10E-03,0,,,,,-2.10E-03,0
,,,-2.10E-03,2.00E-02,,,,,-2.10E-03,0
,,,-2.10E-03,2.00E-02,,,,,-2.10E-03,0
,,,-2.10E-03,0,,,,,-2.10E-03,8.00E-02
,,,-2.09E-03,2.00E-02,,,,,-2.09E-03,8.00E-02
,,,-2.09E-03,2.00E-02,,,,,-2.09E-03,8.00E-02
,,,-2.09E-03,2.00E-02,,,,,-2.09E-03,0
,,,-2.09E-03,2.00E-02,,,,,-2.09E-03,0
,,,-2.09E-03,0,,,,,-2.09E-03,0
,,,-2.08E-03,2.00E-02,,,,,-2.08E-03,0
,,,-2.08E-03,0,,,,,-2.08E-03,0
,,,-2.08E-03,0,,,,,-2.08E-03,0
,,,-2.08E-03,2.00E-02,,,,,-2.08E-03,0
,,,-2.08E-03,0,,,,,-2.08E-03,0
,,,-2.07E-03,2.00E-02,,,,,-2.07E-03,0
,,,-2.07E-03,2.00E-02,,,,,-2.07E-03,8.00E-02
,,,-2.07E-03,0,,,,,-2.07E-03,0
,,,-2.07E-03,2.00E-02,,,,,-2.07E-03,0
,,,-2.07E-03,2.00E-02,,,,,-2.07E-03,0
,,,-2.06E-03,2.00E-02,,,,,-2.06E-03,0
,,,-2.06E-03,0,,,,,-2.06E-03,0
,,,-2.06E-03,0,,,,,-2.06E-03,8.00E-02
,,,-2.06E-03,0,,,,,-2.06E-03,0
,,,-2.06E-03,2.00E-02,,,,,-2.06E-03,8.00E-02
,,,-2.05E-03,0,,,,,-2.05E-03,0
,,,-2.05E-03,0,,,,,-2.05E-03,8.00E-02
,,,-2.05E-03,2.00E-02,,,,,-2.05E-03,0
,,,-2.05E-03,2.00E-02,,,,,-2.05E-03,0
,,,-2.05E-03,2.00E-02,,,,,-2.05E-03,0
,,,-2.04E-03,2.00E-02,,,,,-2.04E-03,0
,,,-2.04E-03,0,,,,,-2.04E-03,0
,,,-2.04E-03,2.00E-02,,,,,-2.04E-03,0
,,,-2.04E-03,2.00E-02,,,,,-2.04E-03,0
,,,-2.04E-03,2.00E-02,,,,,-2.04E-03,0
,,,-2.03E-03,2.00E-02,,,,,-2.03E-03,0
,,,-2.03E-03,0,,,,,-2.03E-03,0
,,,-2.03E-03,2.00E-02,,,,,-2.03E-03,0
,,,-2.03E-03,0,,,,,-2.03E-03,0
,,,-2.03E-03,2.00E-02,,,,,-2.03E-03,0
,,,-2.02E-03,2.00E-02,,,,,-2.02E-03,0
,,,-2.02E-03,0,,,,,-2.02E-03,8.00E-02
,,,-2.02E-03,0,,,,,-2.02E-03,0
,,,-2.02E-03,2.00E-02,,,,,-2.02E-03,0
,,,-2.02E-03,0,,,,,-2.02E-03,0
,,,-2.01E-03,2.00E-02,,,,,-2.01E-03,0
,,,-2.01E-03,2.00E-02,,,,,-2.01E-03,0
,,,-2.01E-03,2.00E-02,,,,,-2.01E-03,0
,,,-2.01E-03,2.00E-02,,,,,-2.01E-03,0
,,,-2.01E-03,2.00E-02,,,,,-2.01E-03,0
,,,-2.00E-03,2.00E-02,,,,,-2.00E-03,8.00E-02
,,,-2.00E-03,0,,,,,-2.00E-03,0
,,,-2.00E-03,2.00E-02,,,,,-2.00E-03,0
,,,-2.00E-03,2.00E-02,,,,,-2.00E-03,8.00E-02
,,,-2.00E-03,2.00E-02,,,,,-2.00E-03,8.00E-02
,,,-1.99E-03,2.00E-02,,,,,-1.99E-03,0
,,,-1.99E-03,2.00E-02,,,,,-1.99E-03,0
,,,-1.99E-03,0,,,,,-1.99E-03,0
,,,-1.99E-03,2.00E-02,,,,,-1.99E-03,0
,,,-1.99E-03,2.00E-02,,,,,-1.99E-03,8.00E-02
,,,-1.98E-03,2.00E-02,,,,,-1.98E-03,0
,,,-1.98E-03,0,,,,,-1.98E-03,0
,,,-1.98E-03,2.00E-02,,,,,-1.98E-03,0
,,,-1.98E-03,0,,,,,-1.98E-03,0
,,,-1.98E-03,0,,,,,-1.98E-03,0
,,,-1.97E-03,2.00E-02,,,,,-1.97E-03,0
,,,-1.97E-03,2.00E-02,,,,,-1.97E-03,0
,,,-1.97E-03,0,,,,,-1.97E-03,0
,,,-1.97E-03,2.00E-02,,,,,-1.97E-03,8.00E-02
,,,-1.97E-03,0,,,,,-1.97E-03,0
,,,-1.96E-03,0,,,,,-1.96E-03,0
,,,-1.96E-03,2.00E-02,,,,,-1.96E-03,0
,,,-1.96E-03,2.00E-02,,,,,-1.96E-03,8.00E-02
,,,-1.96E-03,2.00E-02,,,,,-1.96E-03,8.00E-02
,,,-1.96E-03,2.00E-02,,,,,-1.96E-03,0
,,,-1.95E-03,0,,,,,-1.95E-03,0
,,,-1.95E-03,2.00E-02,,,,,-1.95E-03,0
,,,-1.95E-03,2.00E-02,,,,,-1.95E-03,0
,,,-1.95E-03,0,,,,,-1.95E-03,0
,,,-1.95E-03,2.00E-02,,,,,-1.95E-03,8.00E-02
,,,-1.94E-03,2.00E-02,,,,,-1.94E-03,0
,,,-1.94E-03,2.00E-02,,,,,-1.94E-03,0
,,,-1.94E-03,2.00E-02,,,,,-1.94E-03,8.00E-02
,,,-1.94E-03,2.00E-02,,,,,-1.94E-03,8.00E-02
,,,-1.94E-03,2.00E-02,,,,,-1.94E-03,8.00E-02
,,,-1.93E-03,2.00E-02,,,,,-1.93E-03,8.00E-02
,,,-1.93E-03,0,,,,,-1.93E-03,0
,,,-1.93E-03,2.00E-02,,,,,-1.93E-03,8.00E-02
,,,-1.93E-03,2.00E-02,,,,,-1.93E-03,0
,,,-1.93E-03,0,,,,,-1.93E-03,0
,,,-1.92E-03,2.00E-02,,,,,-1.92E-03,0
,,,-1.92E-03,2.00E-02,,,,,-1.92E-03,0
,,,-1.92E-03,2.00E-02,,,,,-1.92E-03,0
,,,-1.92E-03,2.00E-02,,,,,-1.92E-03,0
,,,-1.92E-03,2.00E-02,,,,,-1.92E-03,0
,,,-1.91E-03,2.00E-02,,,,,-1.91E-03,0
,,,-1.91E-03,0,,,,,-1.91E-03,0
,,,-1.91E-03,0,,,,,-1.91E-03,0
,,,-1.91E-03,2.00E-02,,,,,-1.91E-03,0
,,,-1.91E-03,2.00E-02,,,,,-1.91E-03,8.00E-02
,,,-1.90E-03,0,,,,,-1.90E-03,8.00E-02
,,,-1.90E-03,2.00E-02,,,,,-1.90E-03,0
,,,-1.90E-03,0,,,,,-1.90E-03,0
,,,-1.90E-03,2.00E-02,,,,,-1.90E-03,0
,,,-1.90E-03,2.00E-02,,,,,-1.90E-03,0
,,,-1.89E-03,2.00E-02,,,,,-1.89E-03,0
,,,-1.89E-03,2.00E-02,,,,,-1.89E-03,0
,,,-1.89E-03,0,,,,,-1.89E-03,0
,,,-1.89E-03,0,,,,,-1.89E-03,0
,,,-1.89E-03,0,,,,,-1.89E-03,0
,,,-1.88E-03,0,,,,,-1.88E-03,0
,,,-1.88E-03,0,,,,,-1.88E-03,8.00E-02
,,,-1.88E-03,0,,,,,-1.88E-03,0
,,,-1.88E-03,2.00E-02,,,,,-1.88E-03,0
,,,-1.88E-03,0,,,,,-1.88E-03,0
,,,-1.87E-03,4.00E-02,,,,,-1.87E-03,8.00E-02
,,,-1.87E-03,2.00E-02,,,,,-1.87E-03,0
,,,-1.87E-03,2.00E-02,,,,,-1.87E-03,8.00E-02
,,,-1.87E-03,2.00E-02,,,,,-1.87E-03,0
,,,-1.87E-03,2.00E-02,,,,,-1.87E-03,8.00E-02
,,,-1.86E-03,2.00E-02,,,,,-1.86E-03,0
,,,-1.86E-03,0,,,,,-1.86E-03,0
,,,-1.86E-03,2.00E-02,,,,,-1.86E-03,0
,,,-1.86E-03,0,,,,,-1.86E-03,0
,,,-1.86E-03,2.00E-02,,,,,-1.86E-03,0
,,,-1.85E-03,2.00E-02,,,,,-1.85E-03,0
,,,-1.85E-03,2.00E-02,,,,,-1.85E-03,0
,,,-1.85E-03,0,,,,,-1.85E-03,0
,,,-1.85E-03,0,,,,,-1.85E-03,8.00E-02
,,,-1.85E-03,2.00E-02,,,,,-1.85E-03,0
,,,-1.84E-03,0,,,,,-1.84E-03,8.00E-02
,,,-1.84E-03,2.00E-02,,,,,-1.84E-03,0
,,,-1.84E-03,0,,,,,-1.84E-03,0
,,,-1.84E-03,0,,,,,-1.84E-03,0
,,,-1.84E-03,0,,,,,-1.84E-03,8.00E-02
,,,-1.83E-03,2.00E-02,,,,,-1.83E-03,8.00E-02
,,,-1.83E-03,0,,,,,-1.83E-03,0
,,,-1.83E-03,0,,,,,-1.83E-03,8.00E-02
,,,-1.83E-03,0,,,,,-1.83E-03,0
,,,-1.83E-03,2.00E-02,,,,,-1.83E-03,8.00E-02
,,,-1.82E-03,0,,,,,-1.82E-03,0
,,,-1.82E-03,2.00E-02,,,,,-1.82E-03,8.00E-02
,,,-1.82E-03,2.00E-02,,,,,-1.82E-03,8.00E-02
,,,-1.82E-03,0,,,,,-1.82E-03,0
,,,-1.82E-03,0,,,,,-1.82E-03,0
,,,-1.81E-03,2.00E-02,,,,,-1.81E-03,8.00E-02
,,,-1.81E-03,2.00E-02,,,,,-1.81E-03,8.00E-02
,,,-1.81E-03,2.00E-02,,,,,-1.81E-03,8.00E-02
,,,-1.81E-03,0,,,,,-1.81E-03,8.00E-02
,,,-1.81E-03,2.00E-02,,,,,-1.81E-03,8.00E-02
,,,-1.80E-03,2.00E-02,,,,,-1.80E-03,0
,,,-1.80E-03,0,,,,,-1.80E-03,0
,,,-1.80E-03,2.00E-02,,,,,-1.80E-03,8.00E-02
,,,-1.80E-03,0,,,,,-1.80E-03,0
,,,-1.80E-03,0,,,,,-1.80E-03,8.00E-02
,,,-1.79E-03,2.00E-02,,,,,-1.79E-03,8.00E-02
,,,-1.79E-03,0,,,,,-1.79E-03,0
,,,-1.79E-03,0,,,,,-1.79E-03,0
,,,-1.79E-03,2.00E-02,,,,,-1.79E-03,0
,,,-1.79E-03,2.00E-02,,,,,-1.79E-03,0
,,,-1.78E-03,2.00E-02,,,,,-1.78E-03,0
,,,-1.78E-03,0,,,,,-1.78E-03,0
,,,-1.78E-03,2.00E-02,,,,,-1.78E-03,0
,,,-1.78E-03,2.00E-02,,,,,-1.78E-03,8.00E-02
,,,-1.78E-03,0,,,,,-1.78E-03,8.00E-02
,,,-1.77E-03,2.00E-02,,,,,-1.77E-03,0
,,,-1.77E-03,0,,,,,-1.77E-03,0
,,,-1.77E-03,0,,,,,-1.77E-03,0
,,,-1.77E-03,2.00E-02,,,,,-1.77E-03,0
,,,-1.77E-03,2.00E-02,,,,,-1.77E-03,0
,,,-1.76E-03,4.00E-02,,,,,-1.76E-03,0
,,,-1.76E-03,2.00E-02,,,,,-1.76E-03,0
,,,-1.76E-03,0,,,,,-1.76E-03,0
,,,-1.76E-03,2.00E-02,,,,,-1.76E-03,8.00E-02
,,,-1.76E-03,2.00E-02,,,,,-1.76E-03,8.00E-02
,,,-1.75E-03,2.00E-02,,,,,-1.75E-03,0
,,,-1.75E-03,0,,,,,-1.75E-03,0
,,,-1.75E-03,2.00E-02,,,,,-1.75E-03,0
,,,-1.75E-03,0,,,,,-1.75E-03,8.00E-02
,,,-1.75E-03,2.00E-02,,,,,-1.75E-03,8.00E-02
,,,-1.74E-03,4.00E-02,,,,,-1.74E-03,0
,,,-1.74E-03,0,,,,,-1.74E-03,0
,,,-1.74E-03,2.00E-02,,,,,-1.74E-03,8.00E-02
,,,-1.74E-03,0,,,,,-1.74E-03,0
,,,-1.74E-03,0,,,,,-1.74E-03,0
,,,-1.73E-03,2.00E-02,,,,,-1.73E-03,0
,,,-1.73E-03,2.00E-02,,,,,-1.73E-03,0
,,,-1.73E-03,2.00E-02,,,,,-1.73E-03,0
,,,-1.73E-03,2.00E-02,,,,,-1.73E-03,8.00E-02
,,,-1.73E-03,2.00E-02,,,,,-1.73E-03,0
,,,-1.72E-03,2.00E-02,,,,,-1.72E-03,8.00E-02
,,,-1.72E-03,0,,,,,-1.72E-03,8.00E-02
,,,-1.72E-03,2.00E-02,,,,,-1.72E-03,0
,,,-1.72E-03,2.00E-02,,,,,-1.72E-03,0
,,,-1.72E-03,0,,,,,-1.72E-03,0
,,,-1.71E-03,0,,,,,-1.71E-03,8.00E-02
,,,-1.71E-03,2.00E-02,,,,,-1.71E-03,0
,,,-1.71E-03,2.00E-02,,,,,-1.71E-03,0
,,,-1.71E-03,2.00E-02,,,,,-1.71E-03,0
,,,-1.71E-03,2.00E-02,,,,,-1.71E-03,0
,,,-1.70E-03,0,,,,,-1.70E-03,8.00E-02
,,,-1.70E-03,0,,,,,-1.70E-03,0
,,,-1.70E-03,0,,,,,-1.70E-03,0
,,,-1.70E-03,0,,,,,-1.70E-03,8.00E-02
,,,-1.70E-03,2.00E-02,,,,,-1.70E-03,0
,,,-1.69E-03,2.00E-02,,,,,-1.69E-03,0
,,,-1.69E-03,0,,,,,-1.69E-03,0
,,,-1.69E-03,0,,,,,-1.69E-03,0
,,,-1.69E-03,0,,,,,-1.69E-03,8.00E-02
,,,-1.69E-03,2.00E-02,,,,,-1.69E-03,8.00E-02
,,,-1.68E-03,2.00E-02,,,,,-1.68E-03,8.00E-02
,,,-1.68E-03,0,,,,,-1.68E-03,0
,,,-1.68E-03,2.00E-02,,,,,-1.68E-03,8.00E-02
,,,-1.68E-03,2.00E-02,,,,,-1.68E-03,0
,,,-1.68E-03,0,,,,,-1.68E-03,0
,,,-1.67E-03,0,,,,,-1.67E-03,8.00E-02
,,,-1.67E-03,2.00E-02,,,,,-1.67E-03,0
,,,-1.67E-03,0,,,,,-1.67E-03,0
,,,-1.67E-03,2.00E-02,,,,,-1.67E-03,0
,,,-1.67E-03,0,,,,,-1.67E-03,0
,,,-1.66E-03,0,,,,,-1.66E-03,8.00E-02
,,,-1.66E-03,2.00E-02,,,,,-1.66E-03,8.00E-02
,,,-1.66E-03,0,,,,,-1.66E-03,0
,,,-1.66E-03,2.00E-02,,,,,-1.66E-03,8.00E-02
,,,-1.66E-03,0,,,,,-1.66E-03,0
,,,-1.65E-03,2.00E-02,,,,,-1.65E-03,8.00E-02
,,,-1.65E-03,2.00E-02,,,,,-1.65E-03,8.00E-02
,,,-1.65E-03,2.00E-02,,,,,-1.65E-03,0
,,,-1.65E-03,0,,,,,-1.65E-03,0
,,,-1.65E-03,0,,,,,-1.65E-03,0
,,,-1.64E-03,0,,,,,-1.64E-03,0
,,,-1.64E-03,2.00E-02,,,,,-1.64E-03,0
,,,-1.64E-03,0,,,,,-1.64E-03,0
,,,-1.64E-03,2.00E-02,,,,,-1.64E-03,0
,,,-1.64E-03,0,,,,,-1.64E-03,0
,,,-1.63E-03,0,,,,,-1.63E-03,0
,,,-1.63E-03,2.00E-02,,,,,-1.63E-03,0
,,,-1.63E-03,2.00E-02,,,,,-1.63E-03,8.00E-02
,,,-1.63E-03,0,,,,,-1.63E-03,0
,,,-1.63E-03,2.00E-02,,,,,-1.63E-03,8.00E-02
,,,-1.62E-03,0,,,,,-1.62E-03,0
,,,-1.62E-03,2.00E-02,,,,,-1.62E-03,8.00E-02
,,,-1.62E-03,0,,,,,-1.62E-03,0
,,,-1.62E-03,0,,,,,-1.62E-03,0
,,,-1.62E-03,0,,,,,-1.62E-03,0
,,,-1.61E-03,2.00E-02,,,,,-1.61E-03,0
,,,-1.61E-03,0,,,,,-1.61E-03,0
,,,-1.61E-03,0,,,,,-1.61E-03,8.00E-02
,,,-1.61E-03,2.00E-02,,,,,-1.61E-03,8.00E-02
